candidate_id,ALPINE_P_291_KS,All_manure_CaO_SPXY_strat_Manure_type,All_manure_K2O_SPXY_strat_Manure_type,All_manure_MgO_SPXY_strat_Manure_type,All_manure_P2O5_SPXY_strat_Manure_type,All_manure_Total_N_SPXY_strat_Manure_type,An_spxyG70_30_byCultivar_ASD,An_spxyG70_30_byCultivar_MicroNIR,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,An_spxyG70_30_byCultivar_NeoSpectra,Beef_Marbling_RandomSplit,Beer_OriginalExtract_60_KS,Beer_OriginalExtract_60_YbaseSplit,Biscuit_Fat_40_RandomSplit,Biscuit_Sucrose_40_RandomSplit,Brix_spxy70,C_woOutlier,Ccar_spxyG_block2deg,Chla+b_spxyG_block2deg,Chla+b_spxyG_species,Corn_Oil_80_ZhengChenPelegYbaseSplit,Corn_Starch_80_ZhengChenPelegYbaseSplit,DIESEL_bp50_246_b-a,DIESEL_bp50_246_hla-b,DIESEL_bp50_246_hlb-a,Escitalopramt_310_Zhao,Firmness_spxy70,Fv_Fm_grp70_30,LMA_spxyG70_30_byCultivar_ASD,LP_spxyG,LUCAS_SOC_Cropland_8731_NocitaKS,LUCAS_pH_Organic_1763_LiuRandomOrganic,MP_spxyG,Malaria_Oocist_333_Maia,Malaria_Sporozoite_229_Maia,Milk_Fat_1224_KS,Milk_Lactose_1224_KS,Milk_Urea_1224_KS,NP_spxyG,N_wOutlier,N_woOutlier,Pi_spxyG,Quartz_spxy70,Rd25_CBtestSite,Rd25_GTtestSite,Rd25_XSBNtestSite,Rd25_spxy70,Rice_Amylose_313_YbasedSplit,TIC_spxy70,V25_spxyG,WOOD_Density_402_Olale,WOOD_N_402_Olale,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,brix_groupSampleID_stratDateVar_balRows,grapevine_chloride_556_KS,ph_groupSampleID_stratDateVar_balRows,ta_groupSampleID_stratDateVar_balRows
AOM_v0 | AOM-PLS | AOM-compact-cv3-numpy | AOM-compact-cv3-numpy,1.01842836931,1.056872123,1.06683921713,1.0270878406,1.01496560075,0.991683037899,1.14572262532,0.985955225901,1.09606079401,1.104264223,1.02176999308,0.868799117999,1.16648247416,1.0737798039,1.20815350566,0.830512248847,1.61394801426,1.26032015945,1.0961485718,1.3661365787,1.26312056998,1.64472610417,1.01785953417,1.13183456123,0.965613409887,1.22483989626,1.09637976471,1.00181317665,0.9732869372,0.956160970898,1.00519364799,1.34574385068,1.14764074714,0.997131080584,0.997259573135,1.11882935898,1.03418483682,1.00873311419,1.37422538588,1.29737940205,1.35381661026,1.17657916439,1.00000000428,0.999997088729,1.02163760548,0.972926624791,1.03206846438,1.29696801595,1.35880391771,1.35428122474,1.04516140955,1.00275553745,1.06986603498,1.1780798046,1.12173445349,1.09049706609,1.15265424433
AOM_v0_multiview | Meta-selector/MoE | mean-ensemble-3 | mean-ensemble-3,0.891409899279,,,0.979205988057,,0.930838525892,,,,0.92061258248,,,0.780573012046,,,,,,0.95857647003,1.28452035944,,,,,,,,,,,,,,,,,,,,,1.28749529244,,,,,,,,1.40260005006,,,,,,1.03930179564,,
AOM_v0_multiview | Meta-selector/MoE | mean-ensemble-3-fixed | mean-ensemble-3-fixed,0.89910475544,0.968294950277,1.01449568224,0.995611218904,1.03001104658,0.920083249719,1.04267751184,0.960255509981,1.15354627253,0.92061258248,0.971700751041,0.416765486294,0.780573012046,0.525807888338,1.379974132,0.866580210194,1.09149734597,0.92058728424,0.922453074473,1.20432903672,1.83905838316,1.24006880341,1.00253285896,1.15228278778,1.00779474269,1.06645307452,1.12906822795,0.973316006967,0.970657897414,0.993136505807,0.974587223376,1.34678407602,1.13024536726,1.05386411802,1.00843806101,1.19917853805,1.42641692593,0.988115392883,1.44235068295,1.2334909573,1.38718586344,1.20591119397,3.17956919737,1.1571331887,1.0400058877,0.887490651362,0.980931017481,1.22178529109,1.40260005006,1.19671288891,1.01778663446,0.988359985137,1.0151976367,0.967547561795,1.04907881382,0.998103463251,1.037525884
AOM_v0_multiview | Meta-selector/MoE | mean-ensemble-4 | mean-ensemble-4,0.89772598978,,,0.976704145135,,0.933317045818,,,,0.93785457255,,,1.45211088131,,,,,,0.945467412556,1.27237006238,,,,,,,,,,,,,,,,,,,,,1.31590049483,,,,,,,,1.26476561155,,,,,,1.03596940821,,
AOM_v0_multiview | Meta-selector/MoE | mean-ensemble-4-fixed | mean-ensemble-4-fixed,0.903724099972,0.963608677092,1.02405820989,0.989738985026,1.04997997201,0.928151182064,1.05999098771,0.958655028909,1.12666704407,0.93785457255,0.973354692768,0.537817627072,1.45211088131,0.617673733863,1.29847196431,0.932432023405,1.1993432427,0.951168870558,0.940808587998,1.23426893588,1.6299476689,1.30268273809,0.976892735583,1.10436634344,0.967853990672,1.07354467719,1.15506361197,0.977657057722,0.971076445551,0.977123309818,0.977417580769,1.33563627206,1.04187702632,1.05159464776,1.0066678915,1.21906283447,1.2902920595,0.979095338333,1.36398590359,1.22102327577,1.38933166823,1.18827674001,2.47115513322,1.15286824716,0.997482816852,0.891193082681,0.989305489732,1.15195445664,1.26476561155,1.27269470857,1.01193978258,0.98620311322,1.02593528258,0.988843953571,1.04490817627,0.972550985543,1.0481413905
AOM_v0_multiview | Meta-selector/MoE | moe-preproc-hard-pls-compact | moe-preproc-hard-pls-compact,,,,1.07012740341,,,,,,,,,0.987148699429,,,,,,1.12575419894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0857287091,,
AOM_v0_multiview | Meta-selector/MoE | moe-preproc-soft-family-pruned | moe-preproc-soft-family-pruned,0.999732861425,,,1.02378495897,,0.973001005756,,,,0.998951660365,,,1.0288885227,,,,,,1.07993764846,1.30662092177,,,,,,,,,,,,,,,,,,,,,1.33039238676,,,,,,,,1.52946113418,,,,,,1.01623964572,,
AOM_v0_multiview | Meta-selector/MoE | moe-preproc-soft-pls-compact | moe-preproc-soft-pls-compact,0.981920950281,1.09112645402,1.12197280089,1.04578957333,1.07507665481,0.95676967154,1.1488828445,1.00688242246,1.14144824191,1.0006308681,0.990954058305,0.638506732974,1.00857126487,1.01576117046,1.64582799167,0.763708128858,0.933224504701,1.01412044837,1.04280863367,1.31015739185,1.94810992184,1.75301608565,1.14061877945,1.21242617965,1.18448859865,1.22942701166,1.07351600844,0.95778924943,0.971132262539,1.07460954727,0.980866007172,1.34902036755,1.12768676047,1.2098268354,1.02461018735,1.21941287635,1.75547506079,0.998936788937,1.50327359544,1.25553973591,1.33965161688,1.2744507306,8.76145749012,1.05349114922,0.977215189938,0.964455532404,0.988178755591,1.58394336117,1.59439678241,1.22198605142,0.997024739107,1.00761219556,0.947189745248,1.00094417434,1.02577280547,0.965900523716,1.0292549706
AOM_v0_multiview | Meta-selector/MoE | moe-preproc-soft-response-dedup | moe-preproc-soft-response-dedup,0.99303719893,,,1.03515414201,,0.954276785696,,,,0.990900642138,,,0.96717588147,,,,,,1.08186085406,1.30713157265,,,,,,,,,,,,,,,,,,,,,1.33059558936,,,,,,,,1.57540397497,,,,,,0.998658224439,,
AOM_v0_multiview | Meta-selector/MoE | moe-view-hard-pls | moe-view-hard-pls,,,,1.14676938849,,,,,,,,,0.854903824676,,,,,,1.07682039045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06481906551,,
AOM_v0_multiview | Meta-selector/MoE | moe-view-multiK-3-5 | moe-view-multiK-3-5,1.05082597512,0.986703450193,1.0025248828,1.06567098158,1.07414472752,0.879579808582,0.93966192336,1.07568755731,1.18247675308,0.881970818216,0.976731030481,0.394591060474,0.562556866989,0.512648065226,3.04351931924,1.01142191415,1.02391510679,0.823163321935,1.03086017811,1.19394946859,2.88897570178,1.35769073042,1.24174272593,1.44024533402,1.23338870371,1.06139452855,1.3121360144,0.978944675978,1.01706133822,1.08764811288,1.03774381934,1.54109856276,0.958076561708,1.04908581417,1.0238471994,1.12912976888,1.75694773385,1.00161385556,1.38161915932,1.38924807788,1.56753802199,1.07955498337,2.55511995378,1.31084457611,1.59375816763,0.896178135648,1.04020497919,1.73110016874,1.25283372722,1.03470933739,1.03862093613,1.01339578808,0.989092237414,1.13537761846,1.08837528945,1.07826433619,1.07565362779
AOM_v0_multiview | Meta-selector/MoE | moe-view-multiK-3-5-7 | moe-view-multiK-3-5-7,1.06670909661,0.927795170901,1.00241821983,1.07234201865,1.04279349909,0.899843062567,0.941809293815,1.05593276506,1.16207465381,0.900756625305,0.978791384448,0.374065431569,0.551294772429,0.658477167296,2.2112122995,0.853933917618,1.00701657411,0.776844077991,1.03013280573,1.11581016406,2.80084915921,1.34753615996,1.27439235906,1.44371298352,1.27164533705,1.07552355409,1.28978376131,0.953966377003,1.01779757414,1.00554330547,1.03155967878,1.53726923808,0.979781819039,1.03151704163,1.02180666887,1.146044582,1.816427431,1.00663751885,1.36492019103,1.38388389317,1.55139876322,1.08195561942,2.11835372056,1.37254120572,1.56572998477,0.923907783686,1.0380956951,1.72123164953,1.27238691874,1.03727366949,1.05149019998,1.02631330106,0.997832924689,1.09003774469,1.08131186232,1.09067674323,1.05796538867
AOM_v0_multiview | Meta-selector/MoE | moe-view-multiK-3-5-7-auto | moe-view-multiK-3-5-7-auto,1.00535132608,,,1.04688036026,,0.948590098863,,,,0.900756625305,,,0.551294772429,,,,,,1.58836963914,2.04623195155,,,,,,,,,,,,,,,,,,,,,1.25199747829,,,,,,,,1.27238691874,,,,,,1.06139814039,,
AOM_v0_multiview | Meta-selector/MoE | moe-view-multiK-wide-2-10 | moe-view-multiK-wide-2-10,1.02372185479,0.800760891445,0.927951107568,1.0123495773,1.06988773882,0.94491160441,0.949456570879,1.04644886192,1.11396999618,0.885930829246,0.986102068367,0.417216166776,0.538056169448,0.474798361712,2.61135234153,0.787479436611,0.923788995115,0.792844115182,1.44472105785,1.83068297673,2.74727419845,1.65002808034,1.17532900774,1.39281459789,1.20791115225,1.09978616775,1.2570597622,0.931456682993,0.975800069145,0.990923022103,0.957533372062,1.28468791657,0.992231710871,1.02983193594,1.01724180829,1.17039845277,1.64572009405,1.00936668229,1.28696393869,1.135159369,1.23937986789,1.0672708017,1.80392824348,1.32165563617,1.29830752814,0.979467650785,0.991043670892,1.24602174831,1.22100275501,1.06574186286,1.01890275376,0.990904130179,0.950265475063,0.955077759702,1.06578262865,0.944784580244,0.975207927552
AOM_v0_multiview | Meta-selector/MoE | moe-view-persample-K3 | moe-view-persample-K3,,,,1.28790551078,,,,,,,,,0.862850268788,,,,,,1.09184597235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11361927986,,
AOM_v0_multiview | Meta-selector/MoE | moe-view-soft-K3-baseline | moe-view-soft-K3-baseline,,,,1.09910829122,,,,,,,,,0.854903824676,,,,,,1.04326027144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07011251583,,
AOM_v0_multiview | Meta-selector/MoE | moe-view-soft-K3-c15 | moe-view-soft-K3-c15,1.00587119031,,,1.06612737221,,1.02905779266,,,,0.908302510301,,,0.866888557144,,,,,,1.25112494765,1.35445675948,,,,,,,,,,,,,,,,,,,,,1.41096764456,,,,,,,,1.54121274027,,,,,,1.09233911873,,
AOM_v0_multiview | Meta-selector/MoE | moe-view-soft-K3-c20 | moe-view-soft-K3-c20,0.925917921747,,,1.10832690751,,0.995290430642,,,,0.895517812759,,,0.866021725782,,,,,,1.67079286943,2.1879552538,,,,,,,,,,,,,,,,,,,,,1.29722556126,,,,,,,,2.85195851781,,,,,,1.12882425564,,
AOM_v0_multiview | Meta-selector/MoE | moe-view-soft-K4 | moe-view-soft-K4,1.09545095533,,,1.01167350644,,0.914367496383,,,,0.883004275892,,,0.916823467337,,,,,,1.23870711317,1.21211234362,,,,,,,,,,,,,,,,,,,,,1.53760596474,,,,,,,,1.89167182488,,,,,,1.0525008721,,
AOM_v0_multiview | Meta-selector/MoE | moe-view-soft-K5 | moe-view-soft-K5,1.02418530459,1.01266061378,0.99864578461,1.09051895452,1.10425695138,0.89417091135,0.928800530523,1.08424875304,1.17149255807,0.900523405224,0.979729133321,0.362506771717,0.572561585106,1.03501938968,3.6701252084,1.06634971588,1.05087762111,0.769419076529,1.08364270916,1.22307708851,2.79990466268,1.45638386677,1.57860736388,1.74255705963,1.61424989551,1.09426199064,1.56744314834,1.00677255674,1.03484945964,1.0344723788,1.0760109968,1.62781047458,1.02014390879,1.03142138577,1.03057751474,1.17672939373,1.84816334563,1.01886471581,1.38921468577,1.44327316683,1.6211544692,1.09165283307,2.89811466608,1.41012102993,1.48650319015,0.90689139078,1.05450316853,1.69691523142,1.23008860317,1.11964877276,1.08326891862,1.03738297535,1.02663710176,1.12288850838,1.13313272446,0.9752093975,1.02829070391
AOM_v0_multiview | Meta-selector/MoE | moe-view-soft-pls | moe-view-soft-pls,1.08473815538,0.989318596532,1.04339133781,1.09910829122,1.07812805024,0.889070628015,0.964735926071,1.10368484318,1.2111346597,0.903582047938,0.982957710758,0.610683732867,0.854903824676,0.765985589051,2.50672366506,1.0145352596,1.0218585957,0.901141004649,1.04326027144,1.20694091736,3.09777805922,1.37728065272,1.04344871553,1.29421907375,1.01200758059,1.06371552826,1.3438212877,0.959601974839,1.01382397895,1.14680414289,1.03174597269,1.56428628619,0.912835362726,1.14179321751,1.02025947929,1.107106717,1.74003002917,0.997841861609,1.39660724286,1.38410631139,1.56484568914,1.07078517144,3.46822686276,1.23152916088,1.75700212775,0.913473166011,1.05180692279,1.86245311613,1.47231605113,1.02149916646,1.00715974928,1.00681216181,0.977924239825,1.25569926946,1.07011251583,1.3801560689,1.2152734839
AOM_v0_multiview | Meta-selector/MoE | trimmed-mean-4 | trimmed-mean-4,0.920113783723,,,0.998242786623,,0.918309799555,1.09578927749,0.945326779259,1.13413027322,0.929038823689,0.982148576985,0.452456037816,1.2074594286,0.680542033598,1.36522225901,,1.21003584481,1.01481960972,0.990536529078,1.29453715874,1.47721890042,1.33906295032,0.993039189496,1.1049678102,0.972646116949,,,0.970494470584,0.971324701521,,0.986514631875,,,,,,,,,1.21368272321,1.40456716999,,,1.15426594836,0.971631188545,0.900943707617,1.00972668573,1.1382034787,1.27193408841,,,,0.991098367524,0.985791778278,1.04650056202,0.982546785011,1.03060757037
AOM_v0_multiview | NICON/CNN | block-sparse-V1-blocks3-cvspxy | block-sparse-V1-blocks3-cvspxy,,,,,,,,,,,,,0.682168759935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOM_v0_multiview | NICON/CNN | block-sparse-V1-blocks3-holdout | block-sparse-V1-blocks3-holdout,1.22976963507,,,1.30896555202,,0.925827560549,,,,1.12943829046,,,0.613756572001,,,,,,0.87024039919,,,,,,,,,,,,,,,,,,,,,,1.49358683563,,,,,,,,2.06540333976,,,,,,1.15756064489,,
AOM_v0_multiview | NICON/CNN | block-sparse-V2-combined-compact-holdout | block-sparse-V2-combined-compact-holdout,,,,,,,,,,,,,0.679986698391,,,,,,1.05027585859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOM_v0_multiview | Other | bestof-multiview | bestof-multiview,0.981920950281,,,1.04578957333,,0.993094230778,,,,1.0873620374,,,0.854903824676,,,,,,1.04280863367,1.31015739185,,,,,,,,,,,,,,,,,,,,,1.43552378709,,,,,,,,1.47231605113,,,,,,1.11652810306,,
AOM_v0_multiview | Other | bestof-multiview-asls | bestof-multiview-asls,0.991370550825,,,1.20199693425,,0.952154291789,,,,1.01613893035,,,0.688511675555,,,,,,0.983960808767,1.21938957455,,,,,,,,,,,,,,,,,,,,,1.42879105226,,,,,,,,2.32469045717,,,,,,1.02504700064,,
AOM_v0_multiview | PLS | MBPLS-blocks3-vanilla | MBPLS-blocks3-vanilla,1.07807593452,,,1.09898306078,,1.02914199924,,,,1.09978511634,,,2.63760885375,,,,,,1.15569723214,1.10948138733,,,,,,,,,,,,,,,,,,,,,1.40717240321,,,,,,,,1.14345738235,,,,,,1.16269935935,,
AOM_v0_multiview | PLS | PLS-standard-numpy | PLS-standard-numpy,1.10564541023,1.22001521432,1.15337131716,1.07494121683,1.13784985585,1.02987772403,1.02491081901,1.13035403153,1.18749831888,1.10449783182,1.01754072838,1.33232841866,1.54060869559,1.97851587746,1.82433791854,1.05963437122,1.0,1.0,1.16425898952,1.0,2.80313705232,1.98010277752,1.11425082262,1.03004565673,1.13597898353,1.34729459186,1.65894087977,1.01424125366,1.00749964507,1.02953112258,1.10827083905,1.52345686693,1.0,1.22949849934,1.02018669944,1.75327159498,2.1686778955,1.1089150516,1.0,1.32412736165,1.4251895715,1.0,66.1702384137,1.17520158925,1.30176795668,1.15687190263,1.0,2.28122194554,1.65696407733,1.0,1.01140395162,1.01003238847,1.00379170617,1.4476791046,1.27554058917,1.24143205588,1.16140868909
AOM_v0_multiview | PLS | pls_standard | pls_standard,1.0432003714,1.0,1.0,1.0,1.0,1.00869179862,1.05625062494,1.01659888796,1.21144948263,1.04682452926,1.01260238228,1.0,1.0,3.02610619223,1.67695046603,,1.03164753412,1.08750587562,1.62523609398,1.75144110088,1.0,1.0,1.04261108866,1.05915054051,1.06365130951,1.0,1.56788402949,1.00981538538,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.15730669528,1.0,1.0,1.19399808685,1.0,1.08655845554,1.27924488859,1.0953757703,1.03038711223,1.0,1.0,1.27579551767,1.00462696902,1.01013510333,1.27158571862,1.0,1.0,1.0,1.0
AOM_v0_multiview | Ridge | ridge_ref | ridge_ref,0.988026603862,0.916302334083,0.991924905601,0.988486894209,1.10718029624,0.978848199772,1.21041917852,0.993479670886,1.18984708649,1.02041129526,0.998064552461,0.988487624708,0.746299433078,1.17400149523,1.20232838855,,1.40844048458,1.12703377192,1.72960443955,1.71368300318,1.81253051721,2.3329054765,0.900080909696,0.97334556639,0.888616528818,1.12280742401,0.86854883762,0.907606697495,0.973468354863,0.942526750526,0.946266864739,1.0077829336,0.994200510947,,,1.01762913002,0.978539319077,1.00723426253,1.34079806099,0.979487480246,0.950817161447,1.10090171412,0.999703541262,1.03508103295,0.963900387435,0.912623881763,0.997282334609,0.9876166398,0.89923219449,1.28082001748,1.0006806303,0.978419861621,1.09437415612,0.961370179255,0.999154944921,0.990965951738,0.955956065413
AOM_v0_multiview | TabPFN | tabpfn-standalone | tabpfn-standalone,,,,,,,,,,,,,0.81159520818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOM_v0_multiview | TabPFN | tabpfn_opt | tabpfn_opt,0.72735380218,0.746723763005,1.12597921703,0.95939332125,0.99772831372,0.914442775684,0.99827598806,1.01738334909,1.04470042488,0.952781246789,0.838964987906,0.343177777097,0.593144753185,1.09200178792,1.00317680784,0.231946235501,0.496674014945,0.514210348997,1.66721275717,1.31831129391,1.05349330654,0.758574954286,1.37239299013,1.50465212781,0.937605527636,0.972651760472,0.866859956696,0.81757519703,0.969307263101,1.0061817588,0.68516420963,0.762702325026,1.00568791003,1.01645332033,1.00763183351,0.949585272995,0.85975399895,0.94392367721,1.3070593431,0.641502125228,0.745509030517,1.11302185044,138553.510036,1.20992686438,1.38940047367,0.886426664155,0.954700771482,0.856801064929,1.06242546381,1.22665106217,0.952009935262,0.941668177695,1.01760852123,0.785024842495,0.842246878684,0.730996136456,0.808413186668
fck_pls | FCK-PLS | BasicMulti | BasicMulti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | FCK-PLS | FCK-PLS-Static-PP | FCK-PLS-Static-PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | FCK-PLS | FCK-PLS-Static-Raw | FCK-PLS-Static-Raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | FCK-PLS | FCK-PLS-v1-tuned | config,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | FCK-PLS | FCK-PLS-v1-tuned | pipeline_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | FCK-PLS | FCK-PLS-v2-tuned | config,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | FCK-PLS | FCK-PLS-v2-tuned | pipeline_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | FCK-PLS | FCK-PLS-v2-tuned | pipeline_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | FCK-PLS | FCKPLS | BasicMulti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | FCK-PLS | FCKPLS | config,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | FCK-PLS | PLS-Tuned | config,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | FCK-PLS | config | config,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS-Baseline | PLS-Baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS-Tuned | PLS-Tuned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS-raw_tuned | BasicMulti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS-raw_tuned | config,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_0 | PLS_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_1 | PLS_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_10 | PLS_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_11 | PLS_11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_12 | PLS_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_13 | PLS_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_14 | PLS_14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_15 | PLS_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_16 | PLS_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_17 | PLS_17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_18 | PLS_18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_19 | PLS_19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_2 | PLS_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_3 | PLS_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_4 | PLS_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_5 | PLS_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_6 | PLS_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_7 | PLS_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_8 | PLS_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_9 | PLS_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fck_pls | PLS | PLS_pp_tuned | pipeline_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nicon_v2 | AOM-Ridge | AOMRidge-base | AOMRidge-base,1.1394084739,,,,,,,,,,,1.36003276844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87199552807,,,,,,,,,
nicon_v2 | Hybrid CNN+AOM | Stack-AOMRidge-PLS | Stack-AOMRidge-PLS,1.06507420724,,,,,,,,,,,1.31697608064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86904277161,,,,,,,,,
nicon_v2 | Hybrid CNN+AOM | Stack-AOMRidge-PLS-V1c | Stack-AOMRidge-PLS-V1c,1.05734860526,,,,,,,,,,,1.2679546664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nicon_v2 | Hybrid CNN+AOM | Stack-AOMRidge-Ridge-PLS-V1c | Stack-AOMRidge-Ridge-PLS-V1c,1.02638041484,,,,,,,,,,,1.27090231276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nicon_v2 | Hybrid CNN+AOM | V2J-Stack-V2H-AOMRidge | V2J-Stack-V2H-AOMRidge,1.10922220265,,,,,,,,,,,,2.26077764089,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04449791401,,,,,,,,,,,,,,,,
nicon_v2 | Hybrid CNN+AOM | V2J-Stack-V2H-AOMRidge-PLS | V2J-Stack-V2H-AOMRidge-PLS,1.04554381876,,,,,,,,,,,,1.7514277573,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0428456417,,,,,,,,,,,,,,,,
nicon_v2 | Hybrid CNN+AOM | V2L-Boost-AOMPLS | V2L-Boost-AOMPLS,1.12639314948,,,1.2060452927,,1.07129511642,,,,0.916760376827,,,2.94482716619,,,,,,0.737028376959,0.763507643068,,,,,,,,,,,,,,,,,,,,,1.18058994523,,,,,,,,1.89424108907,,,,,,1.21968045389,,
nicon_v2 | Hybrid CNN+AOM | V2L-Boost-AOMRidgePLS | V2L-Boost-AOMRidgePLS,1.14562920367,,,1.18271265539,,1.09928329663,,,,0.914068774488,,,3.54763137711,,,,,,0.724475853273,1.20499390662,,,,,,,,,,,,,,,,,,,,,1.37499019222,,,,,,,,2.09217536016,,,,,,1.21770908782,,
