Circuit;Nb_Rep;Type_Rep;Resolution;Unite_X;Abs_ou_Ref;Labo_ou_Terrain;Date;Heure;Temperature;Hygrometrie;Year;Sample_ID;Team;Spectro;Rep
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:40:24;;;2022;BGE38;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:52:42;;;2022;BGE39;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:52:50;;;2022;BGE39;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:52:54;;;2022;BGE39;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:53:00;;;2022;BGE39;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:53:14;;;2022;BGE39;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:20:10;;;2022;BGE4;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:20:20;;;2022;BGE4;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:20:26;;;2022;BGE4;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:20:32;;;2022;BGE4;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:20:36;;;2022;BGE4;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:30:36;;;2022;BGE40;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:30:46;;;2022;BGE40;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:30:52;;;2022;BGE40;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:31:02;;;2022;BGE40;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:31:08;;;2022;BGE40;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:16:24;;;2022;BGE41;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:16:32;;;2022;BGE41;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:16:38;;;2022;BGE41;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:16:48;;;2022;BGE41;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:16:54;;;2022;BGE41;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;18:22:56;;;2022;BGE42;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;18:23:00;;;2022;BGE42;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;18:23:04;;;2022;BGE42;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;18:23:08;;;2022;BGE42;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;18:23:14;;;2022;BGE42;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;14:52:12;;;2022;BGE43;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;14:52:16;;;2022;BGE43;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;14:52:22;;;2022;BGE43;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;14:52:28;;;2022;BGE43;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;14:52:34;;;2022;BGE43;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:35:12;;;2022;BGE44;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:35:18;;;2022;BGE44;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:35:24;;;2022;BGE44;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:35:32;;;2022;BGE44;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:35:36;;;2022;BGE44;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;12:13:20;;;2022;BGE45;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;12:13:24;;;2022;BGE45;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;12:13:30;;;2022;BGE45;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;12:13:34;;;2022;BGE45;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;12:13:42;;;2022;BGE45;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:54:24;;;2022;BGE46;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:54:30;;;2022;BGE46;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:54:36;;;2022;BGE46;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:54:42;;;2022;BGE46;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:54:48;;;2022;BGE46;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:32:16;;;2022;BGE47;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:32:22;;;2022;BGE47;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:32:28;;;2022;BGE47;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:32:34;;;2022;BGE47;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:32:40;;;2022;BGE47;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:18:24;;;2022;BGE48;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:18:32;;;2022;BGE48;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:18:38;;;2022;BGE48;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:18:44;;;2022;BGE48;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:18:50;;;2022;BGE48;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;18:24:04;;;2022;BGE49;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;18:24:10;;;2022;BGE49;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;18:24:16;;;2022;BGE49;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;18:24:22;;;2022;BGE49;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;18:24:28;;;2022;BGE49;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:55:54;;;2022;BGE5;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:56:02;;;2022;BGE5;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:56:08;;;2022;BGE5;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:56:16;;;2022;BGE5;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:56:22;;;2022;BGE5;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;14:53:54;;;2022;BGE50;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;14:54:02;;;2022;BGE50;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;14:54:06;;;2022;BGE50;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;14:54:14;;;2022;BGE50;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;14:54:20;;;2022;BGE50;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:37:04;;;2022;BGE51;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:37:10;;;2022;BGE51;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:37:16;;;2022;BGE51;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:37:22;;;2022;BGE51;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:37:28;;;2022;BGE51;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;10:51:26;;;2022;BGE52;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;10:51:30;;;2022;BGE52;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;10:51:42;;;2022;BGE52;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;10:51:50;;;2022;BGE52;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;10:51:58;;;2022;BGE52;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;18:16:30;;;2022;BGE53;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;18:16:38;;;2022;BGE53;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;18:16:44;;;2022;BGE53;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;18:16:48;;;2022;BGE53;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;18:16:56;;;2022;BGE53;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;14:36:14;;;2022;BGE54;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;14:36:20;;;2022;BGE54;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;14:36:26;;;2022;BGE54;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;14:36:32;;;2022;BGE54;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;14:36:38;;;2022;BGE54;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:33:56;;;2022;BGE55;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:34:02;;;2022;BGE55;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:34:08;;;2022;BGE55;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:34:16;;;2022;BGE55;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:34:26;;;2022;BGE55;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;15:50:22;;;2022;BGE56;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;15:50:26;;;2022;BGE56;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;15:50:34;;;2022;BGE56;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;15:50:40;;;2022;BGE56;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;15:50:48;;;2022;BGE56;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;15:18:28;;;2022;BGE57;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;15:18:32;;;2022;BGE57;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;15:18:38;;;2022;BGE57;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;15:18:46;;;2022;BGE57;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;15:18:52;;;2022;BGE57;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:16:02;;;2022;BGE58;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:16:08;;;2022;BGE58;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:16:14;;;2022;BGE58;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:16:20;;;2022;BGE58;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:16:26;;;2022;BGE58;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;12:02:58;;;2022;BGE59;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;12:03:02;;;2022;BGE59;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;12:03:08;;;2022;BGE59;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;12:03:14;;;2022;BGE59;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;12:03:22;;;2022;BGE59;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:44:58;;;2022;BGE6;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:45:04;;;2022;BGE6;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:45:10;;;2022;BGE6;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:45:14;;;2022;BGE6;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:45:22;;;2022;BGE6;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;18:15:12;;;2022;BGE60;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;18:15:18;;;2022;BGE60;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;18:15:26;;;2022;BGE60;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;18:15:32;;;2022;BGE60;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;18:15:40;;;2022;BGE60;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;14:37:52;;;2022;BGE61;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;14:37:58;;;2022;BGE61;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;14:38:06;;;2022;BGE61;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;14:38:14;;;2022;BGE61;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;14:38:20;;;2022;BGE61;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:35:28;;;2022;BGE62;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:35:32;;;2022;BGE62;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:35:38;;;2022;BGE62;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:35:44;;;2022;BGE62;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:35:52;;;2022;BGE62;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:29:26;;;2022;BGE63;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:29:30;;;2022;BGE63;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:29:34;;;2022;BGE63;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:29:38;;;2022;BGE63;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:29:44;;;2022;BGE63;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;15:20:00;;;2022;BGE64;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;15:20:06;;;2022;BGE64;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;15:20:12;;;2022;BGE64;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;15:20:18;;;2022;BGE64;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;15:20:26;;;2022;BGE64;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:14:34;;;2022;BGE65;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:14:42;;;2022;BGE65;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:14:48;;;2022;BGE65;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:14:56;;;2022;BGE65;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:15:02;;;2022;BGE65;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:38:44;;;2022;BGE66;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:38:50;;;2022;BGE66;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:38:56;;;2022;BGE66;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:38:58;;;2022;BGE66;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:39:02;;;2022;BGE66;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:10:16;;;2022;BGE67;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:10:22;;;2022;BGE67;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:10:26;;;2022;BGE67;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:10:30;;;2022;BGE67;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:10:34;;;2022;BGE67;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;14:39:46;;;2022;BGE68;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;14:39:54;;;2022;BGE68;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;14:40:02;;;2022;BGE68;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;14:40:08;;;2022;BGE68;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;14:40:16;;;2022;BGE68;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:36:44;;;2022;BGE69;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:36:50;;;2022;BGE69;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:36:54;;;2022;BGE69;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:37:00;;;2022;BGE69;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:37:06;;;2022;BGE69;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;15:53:14;;;2022;BGE7;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;15:53:22;;;2022;BGE7;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;15:53:30;;;2022;BGE7;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;15:53:36;;;2022;BGE7;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;15:53:42;;;2022;BGE7;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;15:49:04;;;2022;BGE70;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;15:49:10;;;2022;BGE70;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;15:49:16;;;2022;BGE70;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;15:49:24;;;2022;BGE70;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;15:49:30;;;2022;BGE70;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;15:35:58;;;2022;BGE71;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;15:36:04;;;2022;BGE71;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;15:36:10;;;2022;BGE71;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;15:36:14;;;2022;BGE71;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
